age,transaction_amount,account_balance,num_transactions_today,is_foreign_transaction,transaction_hour,prev_fraud_flag,merchant_distance_km,merchant_risk_score,is_fraud
66,296.09,12190.53,3,0,15,0,174.38,0.2817,0
77,91.39,6227.74,13,0,3,0,311.02,0.0256,0
22,9711.3,31921.8,19,0,15,0,269.07,0.9037,1
34,40.91,40028.99,1,0,11,0,341.47,0.1699,0
72,458.44,19744.25,8,0,15,0,225.16,0.0151,0
55,384.34,19171.2,16,0,20,0,148.32,0.453,0
67,107.35,39972.48,8,0,20,0,48.41,0.2626,0
73,37.4,44859.53,4,0,11,0,122.88,0.1599,0
70,5135.74,22703.71,10,0,1,0,285.79,0.7331,1
78,18.44,27427.1,13,0,4,0,245.2,0.0364,0
28,403.89,38794.9,10,0,20,0,301.59,0.4889,0
62,185.45,22832.14,18,0,5,0,388.46,0.3409,0
39,7239.83,14728.55,9,0,10,0,308.97,0.7898,1
37,85.28,27002.97,15,0,10,0,270.98,0.2507,0
68,84.93,5603.39,19,1,20,0,311.85,0.3136,0
49,117.69,35060.47,2,1,0,0,211.86,0.2409,0
73,67.02,8651.99,11,0,18,0,240.46,0.0512,0
40,161.24,32884.1,6,0,9,0,105.34,0.2315,0
40,176.33,48736.88,6,1,13,0,2.97,0.0234,0
19,26.98,22119.38,9,0,8,0,454.78,0.2751,0
62,226.72,43360.24,19,1,12,0,221.03,0.3919,0
20,457.65,8203.87,1,0,7,0,16.84,0.1286,0
50,158.61,42404.27,8,0,8,0,85.79,0.0892,0
22,114.01,21278.66,17,0,9,0,355.84,0.1795,0
40,56.95,30770.46,12,0,1,0,145.64,0.1818,0
68,116.48,37023.8,17,0,15,0,39.8,0.2659,0
42,85.07,41568.6,15,0,18,0,267.16,0.1706,0
41,359.14,39560.68,19,0,20,0,182.91,0.4993,0
47,455.36,22859.95,18,0,21,0,479.74,0.4042,0
68,470.2,48735.88,9,0,6,0,246.5,0.0105,0
47,465.15,41275.17,3,1,5,0,134.88,0.1018,0
25,484.89,35577.4,4,0,10,0,37.14,0.4491,0
63,332.01,42674.14,7,0,15,0,102.74,0.4366,1
66,274.23,19122.94,7,0,19,0,63.01,0.2097,0
53,488.33,17620.4,6,0,7,0,282.96,0.0772,0
74,491.69,13234.88,3,0,4,0,346.19,0.1739,0
46,209.42,34676.94,17,0,19,0,46.57,0.4858,0
38,1167.7,36462.17,1,0,23,0,19.25,0.7569,1
33,420.49,23184.28,14,0,7,0,47.43,0.3063,0
71,489.29,26524.78,13,1,7,0,31.44,0.3664,0
79,129.18,26593.34,6,0,8,0,81.56,0.0344,0
40,329.44,17682.86,13,0,1,0,423.92,0.0804,0
46,381.47,1114.82,6,0,9,0,249.98,0.3187,0
54,472.8,20558.97,19,0,19,0,14.93,0.1989,0
43,157.97,36787.62,18,0,21,0,399.32,0.3353,0
62,178.08,4177.54,10,0,7,0,136.08,0.2055,0
41,269.0,49231.13,10,0,21,0,365.44,0.0915,0
78,7460.63,24819.32,15,0,9,0,494.63,0.9207,1
57,7972.69,27805.47,18,0,17,0,322.77,0.8108,1
72,464.4,20146.23,18,0,7,0,306.55,0.0701,0
76,9221.86,16471.55,10,0,19,0,468.71,0.8864,1
43,436.41,16690.87,18,0,5,0,430.57,0.0072,0
75,461.25,48714.94,11,0,11,0,118.98,0.212,0
62,78.06,21628.63,5,0,11,0,27.11,0.4143,0
44,417.33,24490.79,15,1,13,0,248.72,0.2406,0
28,5292.31,41707.23,15,0,2,0,464.14,0.7384,1
74,5413.06,4012.85,4,0,18,0,43.57,0.8943,1
68,192.84,34792.0,17,0,15,0,455.91,0.096,1
44,203.51,31552.94,19,0,10,0,335.85,0.2001,0
63,316.22,33875.63,9,0,15,0,258.11,0.0489,0
72,1899.98,805.63,2,1,22,0,432.59,0.8664,1
39,219.83,29247.16,9,0,3,0,345.04,0.1922,0
18,90.37,2844.26,7,0,19,0,308.72,0.4242,0
55,388.61,40536.66,13,0,8,0,30.1,0.2142,0
44,460.01,24677.61,14,0,0,0,6.11,0.2566,0
18,47.6,12821.53,14,0,5,0,294.67,0.2496,0
32,234.37,31243.26,4,0,22,0,40.95,0.0296,0
28,3146.49,24941.79,14,0,22,0,300.11,0.8044,1
73,432.67,31298.51,9,0,16,0,443.77,0.0599,0
55,342.93,29814.44,4,0,6,0,220.41,0.2912,0
46,287.36,26051.65,12,0,12,0,173.18,0.3994,0
71,7224.73,31843.32,5,0,10,0,173.47,0.9867,1
47,457.05,2643.28,7,1,1,0,415.69,0.307,0
40,455.64,31879.55,16,0,2,0,56.55,0.3917,0
59,170.18,28329.95,9,0,22,0,162.01,0.1699,0
43,9002.65,1451.84,14,0,23,0,479.17,0.7076,1
54,145.09,44663.65,12,0,8,0,257.14,0.4873,0
68,254.04,9276.07,16,0,5,0,219.76,0.4017,0
78,72.07,17417.59,6,0,16,0,276.37,0.4351,0
35,381.26,1237.76,4,0,15,0,478.25,0.3527,0
32,166.3,18200.73,2,0,19,0,434.03,0.2442,0
57,102.32,27105.04,17,0,0,0,41.42,0.237,0
39,3703.69,45038.5,11,0,3,0,40.04,0.7307,1
19,1453.92,30176.4,15,0,2,0,314.55,0.798,1
70,51.87,12713.84,19,0,9,1,34.01,0.3535,0
72,216.36,6427.71,3,0,2,0,403.59,0.2511,0
20,9.04,24019.64,2,0,20,0,63.62,0.0787,0
43,344.77,9953.87,11,0,8,1,366.53,0.2245,0
46,381.25,39429.86,12,0,22,1,137.22,0.2642,0
73,6124.85,8247.67,8,0,2,0,209.93,0.8852,1
75,143.12,14248.86,2,0,12,0,421.5,0.4841,0
46,6268.69,39076.95,18,0,17,0,182.6,0.8287,1
55,407.82,3896.61,4,0,1,0,106.82,0.1742,0
67,383.98,45010.39,12,0,9,0,94.55,0.4789,0
40,47.74,29647.59,6,0,0,0,368.81,0.3209,0
70,212.93,16681.4,11,0,15,0,442.05,0.2725,0
56,73.32,5085.6,12,0,15,0,127.16,0.4336,0
40,387.4,6136.59,14,0,23,0,42.93,0.2972,0
45,341.93,25158.0,12,0,19,0,67.33,0.1997,0
65,79.6,32644.67,12,0,15,0,276.79,0.3613,0
52,45.42,31780.37,8,0,23,0,269.95,0.1367,0
19,103.45,1728.09,11,0,15,0,197.32,0.4653,0
60,488.59,48744.92,17,0,22,0,208.94,0.1075,0
45,262.66,27566.24,12,0,3,0,212.47,0.235,0
77,364.0,20395.39,14,0,5,0,194.01,0.2792,0
69,178.1,21179.22,3,0,23,0,112.87,0.3511,0
41,80.53,34770.56,9,0,4,0,285.67,0.3824,0
20,433.21,10339.01,9,0,21,0,88.52,0.2369,0
27,7125.14,28644.15,19,0,20,0,150.69,0.8266,1
79,80.79,31422.07,1,0,12,0,388.68,0.2756,0
51,64.27,24251.77,13,0,17,0,98.66,0.226,0
36,194.79,44422.31,10,0,11,0,370.72,0.3335,0
18,7808.93,16499.88,18,0,3,0,78.5,0.7575,1
55,76.65,1410.12,5,0,23,0,210.44,0.2893,0
54,461.3,11205.15,11,0,17,0,80.22,0.1179,0
75,5553.69,40502.17,5,0,7,0,302.74,0.7635,1
21,136.39,3324.23,18,0,6,0,358.99,0.1841,0
24,213.8,22634.72,10,0,15,0,46.21,0.2429,0
20,393.9,21460.67,16,0,9,0,314.05,0.2271,0
31,174.46,21451.05,2,0,18,0,352.87,0.2758,0
75,330.38,26348.59,4,0,6,0,349.21,0.0182,0
33,345.92,3009.74,9,1,21,0,164.03,0.0871,0
45,423.31,23400.56,6,0,15,0,26.46,0.4006,0
45,495.86,14396.87,1,0,4,0,304.08,0.0433,0
23,455.52,30994.78,14,0,22,0,145.77,0.3353,0
45,435.0,734.88,16,0,13,0,408.06,0.0959,0
35,1308.1,26684.77,17,0,8,0,342.75,0.9378,1
35,7872.86,33005.86,12,0,22,0,281.37,0.7785,1
60,162.34,847.9,7,0,6,0,452.46,0.1503,0
32,184.77,17624.52,18,0,15,0,414.2,0.3692,0
31,42.03,2957.15,1,0,2,0,224.35,0.0338,0
39,302.36,4051.18,7,1,9,0,465.89,0.2881,0
31,274.73,1627.18,4,0,12,0,161.94,0.1279,0
36,188.55,32349.01,5,0,19,0,2.67,0.3851,0
47,134.97,2491.73,5,0,19,0,2.74,0.4724,0
36,7.63,35366.55,16,0,10,0,13.77,0.1699,0
56,300.97,5979.56,2,0,9,0,146.05,0.3512,0
50,462.74,15539.83,4,0,13,0,117.28,0.3475,0
55,412.95,10944.6,13,0,8,0,450.18,0.3077,0
49,372.85,4988.01,19,0,14,0,230.39,0.2971,0
31,251.39,26589.45,4,0,11,0,140.11,0.1974,0
51,252.21,11979.64,1,0,19,0,123.8,0.1579,0
40,142.49,17019.02,9,0,19,0,259.23,0.1121,0
51,2271.89,26383.79,2,0,11,0,354.54,0.7275,1
36,322.23,22577.65,9,0,15,0,295.08,0.4223,0
42,318.25,49663.61,7,0,1,0,165.56,0.4864,0
43,100.56,4714.37,17,0,2,0,336.4,0.347,0
39,237.17,24854.96,14,0,6,0,452.1,0.2407,0
28,314.63,48491.89,11,0,20,1,361.52,0.4757,0
67,200.94,17857.1,7,0,13,0,227.56,0.4485,0
48,168.21,48655.66,1,0,22,0,380.48,0.473,0
58,86.29,33329.91,9,0,5,0,343.54,0.2926,0
22,474.45,37909.13,4,0,14,0,143.51,0.4514,0
71,171.16,48298.85,6,0,7,0,12.52,0.3473,0
61,61.53,38719.91,12,0,21,0,442.07,0.0417,0
48,346.19,29140.6,12,0,12,0,182.61,0.127,0
72,151.36,37515.78,4,0,21,0,200.5,0.1299,0
20,446.01,33492.62,12,0,23,0,476.04,0.1655,0
37,334.39,3932.98,14,0,13,0,169.57,0.3003,0
73,251.49,45480.26,19,0,17,0,41.77,0.3306,0
32,91.51,850.19,4,0,14,0,19.03,0.2539,0
76,250.24,32169.09,16,0,15,0,76.16,0.1915,0
74,2304.1,27529.97,4,0,1,0,470.16,0.9382,1
48,123.22,27043.79,9,0,4,0,458.03,0.1872,0
22,200.93,24554.41,6,0,16,0,131.76,0.1093,0
31,467.75,15445.72,6,0,6,0,53.74,0.4077,0
39,33.93,37080.34,9,0,8,0,177.15,0.3549,0
78,155.17,12595.16,18,1,22,0,459.38,0.2086,0
64,173.08,29401.42,8,0,14,0,32.54,0.0289,0
36,446.07,7092.66,3,0,20,0,86.77,0.2528,0
59,75.01,15707.29,16,0,10,0,355.73,0.2805,0
59,148.59,47443.46,5,0,17,0,92.15,0.1231,0
59,8349.07,39789.74,4,0,12,0,498.03,0.9182,1
24,5932.4,13381.15,3,0,11,0,46.87,0.9349,1
73,427.0,30108.01,15,0,18,0,104.52,0.1198,0
71,299.8,28366.51,5,0,13,0,51.53,0.2636,0
78,8656.89,3417.5,14,0,15,0,362.96,0.9509,1
22,78.76,37270.44,3,0,10,0,107.36,0.1078,0
41,96.15,19431.3,12,0,5,0,300.37,0.246,0
31,107.61,1361.67,8,0,0,0,239.07,0.1317,0
35,90.78,26072.19,12,0,21,0,101.03,0.286,0
65,39.15,47127.02,1,0,6,0,101.49,0.0024,0
32,156.42,4683.28,18,0,20,0,65.85,0.3951,0
45,178.99,27234.63,7,0,5,0,67.86,0.3191,0
78,245.05,20901.0,18,0,16,0,499.95,0.4091,0
75,362.29,47628.36,2,0,10,0,78.46,0.3093,0
50,359.77,16353.4,17,0,6,0,259.43,0.2685,0
53,9.26,46526.5,18,0,17,0,82.46,0.2732,0
64,43.03,25131.11,6,0,13,0,186.42,0.1525,0
68,7.44,24380.38,4,0,20,0,22.09,0.2118,0
38,405.38,34091.4,2,0,7,0,251.32,0.4014,0
73,405.03,33525.64,14,0,1,0,232.4,0.4012,0
34,36.75,5562.6,5,0,18,0,53.05,0.1355,0
19,6093.98,34984.48,18,0,11,0,165.3,0.9901,1
71,337.11,6051.35,7,0,21,0,392.59,0.4937,0
18,40.17,17653.57,14,0,21,0,433.0,0.1994,0
30,230.26,5991.39,5,0,18,0,245.83,0.4951,0
33,57.04,46408.38,19,0,2,0,327.37,0.3814,0
72,156.99,1350.95,6,0,20,0,89.3,0.1968,0
54,18.3,25573.85,7,0,12,0,306.77,0.1107,0
32,143.72,24358.45,18,0,5,0,462.38,0.2563,0
56,420.46,35350.33,16,0,18,0,269.77,0.2213,0
61,90.76,31608.87,14,0,22,0,157.32,0.1699,0
37,340.69,34741.23,10,1,20,0,341.3,0.2072,0
79,3558.19,43729.58,12,0,8,0,136.09,0.8135,1
71,449.66,39730.94,16,0,16,0,494.18,0.4097,0
67,413.9,45933.49,11,0,7,0,93.23,0.1049,0
31,291.73,43780.79,16,0,14,0,81.81,0.4002,0
20,65.73,41109.2,18,0,14,0,207.04,0.1827,0
32,447.82,17737.45,19,0,0,0,304.08,0.3371,0
61,4657.41,13577.5,17,0,0,0,192.03,0.7573,1
66,293.39,4987.63,16,0,3,0,293.2,0.2267,0
23,402.01,256.36,4,1,13,0,472.56,0.0032,0
26,68.31,44510.34,17,0,14,0,392.45,0.4704,0
60,86.16,3444.16,16,0,7,0,240.12,0.3885,0
62,63.26,34423.36,12,0,4,0,400.51,0.3432,0
18,249.93,19360.97,15,0,14,0,256.03,0.2705,0
55,205.95,43374.36,10,0,12,0,443.8,0.1199,0
62,284.29,20522.27,16,0,23,0,302.33,0.1567,0
56,490.96,1908.34,1,1,15,0,53.07,0.3813,0
48,211.27,39931.66,17,1,12,0,427.51,0.1225,0
53,293.49,10402.04,5,0,4,0,356.11,0.2147,0
78,37.14,47264.93,12,0,2,0,322.2,0.1853,0
54,256.95,10469.69,17,1,13,0,221.8,0.3553,0
43,166.66,46186.06,2,0,8,0,159.57,0.1437,0
51,139.39,19239.02,12,0,17,0,171.94,0.2963,0
39,465.61,17101.32,2,0,18,0,207.65,0.2364,0
53,309.89,44528.22,13,0,7,0,361.62,0.2368,0
63,335.01,30732.18,11,0,11,0,279.29,0.1475,0
34,10.76,49660.19,6,0,10,1,51.61,0.0826,0
27,207.84,28180.62,2,0,19,0,102.61,0.0818,0
66,406.6,34275.01,10,0,2,0,33.53,0.1515,0
43,160.51,30469.56,16,0,17,0,22.47,0.1393,0
27,248.99,176.77,17,0,17,0,145.55,0.4152,0
74,91.75,29330.6,2,0,5,0,137.61,0.3576,0
28,210.12,31101.34,1,0,22,0,8.26,0.1351,0
48,248.72,22271.78,16,1,14,0,63.54,0.0469,0
35,60.07,38979.9,7,0,4,0,129.57,0.159,0
75,20.99,9711.58,12,0,10,0,113.48,0.4749,0
45,282.22,14798.27,11,0,20,0,236.81,0.2578,0
52,5563.71,31097.99,15,0,7,0,268.44,0.934,1
66,8849.53,9802.28,4,0,9,0,370.5,0.7757,1
36,436.79,9452.86,18,1,19,0,43.9,0.299,0
71,385.01,39171.57,6,0,4,0,202.13,0.0074,0
74,295.37,10806.3,12,0,15,0,466.73,0.1677,0
30,58.31,19011.12,4,1,21,0,21.12,0.3895,1
37,190.18,34237.2,5,0,6,0,396.93,0.4789,0
53,434.91,9681.93,10,0,4,0,400.03,0.2769,0
23,10.91,1318.9,9,0,11,0,188.12,0.4416,1
61,129.48,16962.69,11,1,17,0,223.46,0.0737,0
30,197.37,30784.71,11,0,22,0,260.4,0.0185,0
50,497.34,40527.52,19,0,22,0,457.81,0.1153,0
68,285.34,19588.44,1,0,15,0,406.61,0.2598,0
67,261.77,45465.99,11,0,8,0,178.78,0.191,0
62,65.71,21697.25,15,1,4,0,398.08,0.4655,0
72,55.55,37865.17,11,1,4,0,309.64,0.0321,0
67,243.67,7655.33,5,0,22,0,291.65,0.0796,0
37,81.44,19028.52,17,0,7,0,455.1,0.3205,0
69,429.52,35766.56,12,0,3,0,248.07,0.2776,0
64,205.23,42265.38,9,0,0,0,385.26,0.4247,0
60,181.4,6554.32,6,0,19,0,320.11,0.2335,0
40,3033.52,25688.78,6,0,16,0,404.28,0.8811,1
27,172.68,14980.75,1,0,23,0,335.66,0.3998,0
59,6521.27,36032.27,18,0,2,0,167.85,0.8823,0
31,198.52,1884.08,2,0,7,0,135.2,0.2515,0
67,8413.73,8099.13,13,0,5,0,159.84,0.7776,1
65,211.23,2974.96,7,0,14,0,262.71,0.0793,0
21,62.74,2193.25,5,0,8,0,121.49,0.1965,0
31,239.98,6119.55,8,0,20,0,102.65,0.4712,0
68,268.12,4875.19,3,0,21,0,212.3,0.0852,0
78,203.82,10389.96,17,0,16,0,303.08,0.0469,0
58,495.44,18219.82,16,0,4,0,94.75,0.3466,0
70,7696.07,11156.79,13,0,2,0,121.56,0.7896,1
77,191.09,14574.15,9,0,13,1,119.98,0.379,0
72,78.18,47557.06,4,0,1,1,390.1,0.1397,0
59,184.97,7543.45,15,0,16,0,260.2,0.2408,0
78,301.89,1896.94,7,0,1,0,106.9,0.4431,0
48,58.51,48529.15,4,0,11,0,163.47,0.3027,0
45,218.81,35053.95,7,0,15,0,230.27,0.1698,0
48,162.74,6692.55,4,0,22,0,436.82,0.164,1
47,385.95,6681.08,16,0,15,0,312.88,0.2417,0
23,467.43,9686.32,4,0,2,0,180.5,0.012,0
57,374.11,1202.84,19,0,6,0,246.85,0.3883,0
62,305.4,6735.3,13,0,1,0,17.15,0.2792,0
24,39.41,22024.54,19,0,4,0,372.04,0.3473,0
49,123.47,39572.49,14,0,9,0,310.81,0.4436,0
59,185.68,26641.21,3,0,1,0,488.43,0.3777,0
43,386.34,44779.4,6,0,4,0,132.82,0.237,0
29,258.38,21413.86,3,0,16,0,323.97,0.1035,0
31,441.47,21490.06,7,0,9,0,179.25,0.3965,0
58,65.42,5792.26,14,0,4,0,8.12,0.3667,0
60,451.51,35975.12,7,0,23,0,116.06,0.3165,0
47,101.83,44450.56,19,0,21,0,177.27,0.1067,0
26,5295.28,18557.2,17,1,3,0,384.06,0.7494,1
31,427.02,15602.17,10,0,23,0,410.76,0.2067,0
37,231.11,20554.71,4,0,4,1,53.01,0.3955,0
69,47.69,43135.12,10,0,6,0,34.92,0.1636,0
21,29.57,26575.76,2,0,20,0,419.22,0.3464,0
42,175.85,33654.12,3,0,5,0,277.13,0.0224,0
71,150.04,41119.46,10,0,6,0,111.01,0.2094,0
20,54.3,22224.8,11,0,13,0,55.11,0.2209,0
54,490.05,11858.82,8,0,3,0,241.77,0.1964,0
45,428.39,12109.27,19,0,16,0,236.77,0.0558,0
27,383.01,3545.79,8,0,18,0,477.26,0.3184,0
77,424.25,45733.22,13,0,17,0,249.05,0.2689,0
27,8406.88,31091.17,3,0,0,0,450.64,0.7173,1
77,76.08,2093.06,18,0,12,0,218.86,0.232,0
61,68.74,2895.22,4,0,18,0,430.62,0.1085,0
37,7636.56,19504.37,3,0,6,0,386.49,0.9726,1
79,306.01,765.25,14,0,5,0,33.37,0.3451,0
33,380.82,35600.7,15,0,15,1,25.85,0.4125,0
22,4635.82,7704.11,8,0,3,0,289.95,0.8906,1
73,239.55,2759.93,6,0,15,0,105.55,0.4872,0
25,31.65,4157.81,2,1,13,0,67.0,0.2195,0
30,93.69,37325.07,17,0,17,0,87.97,0.3996,0
39,440.03,15869.13,17,0,10,0,266.96,0.4561,1
25,337.65,22580.7,1,0,5,0,439.51,0.1379,0
46,68.37,33768.42,7,0,20,0,322.81,0.2592,0
49,59.04,5838.4,15,0,5,0,290.75,0.0082,0
61,21.95,16153.44,2,0,17,0,9.98,0.354,0
41,353.52,27011.53,1,0,12,0,402.51,0.0665,0
39,449.5,6329.86,18,1,17,0,172.59,0.4193,0
36,132.4,12955.7,13,0,3,0,55.69,0.3886,0
42,37.7,35155.59,16,1,18,0,436.1,0.3543,0
28,410.02,42391.96,7,1,17,0,72.51,0.0241,0
65,491.02,33175.04,5,0,13,0,225.74,0.4328,0
41,187.65,955.59,9,1,11,0,22.4,0.3894,0
37,20.9,46658.55,1,0,22,0,81.15,0.1558,0
70,276.73,7307.51,15,0,16,0,428.89,0.4365,0
69,425.87,17589.74,2,0,15,0,187.65,0.1905,0
66,341.22,29397.16,3,0,7,0,242.23,0.0354,0
56,439.74,36028.67,10,1,8,0,38.03,0.1793,0
62,1584.54,21940.29,19,0,20,0,291.11,0.707,1
38,83.16,39645.94,8,0,18,0,276.49,0.4907,0
46,8386.4,32522.47,19,0,8,0,399.17,0.9091,1
26,187.88,23440.36,5,0,4,0,193.45,0.064,0
79,423.84,3347.73,19,0,7,0,416.33,0.2591,0
44,164.16,23461.74,6,0,10,0,498.72,0.4043,0
25,326.29,27204.25,15,0,18,0,198.69,0.0542,0
51,400.76,23211.96,7,0,5,0,62.62,0.4705,0
64,290.74,39086.89,4,1,7,0,469.3,0.3615,0
59,98.42,8993.11,3,0,2,0,313.59,0.2606,0
51,72.71,41220.78,1,0,0,0,9.07,0.4813,0
26,5439.22,18707.47,19,0,14,0,432.68,0.7222,1
32,119.31,28403.71,5,0,5,0,248.17,0.1994,0
33,7.73,24158.4,16,0,7,0,129.01,0.407,0
75,459.14,5209.39,5,0,2,0,341.08,0.3314,0
47,109.93,42943.16,8,0,23,0,111.52,0.1394,0
54,375.18,27987.67,8,1,21,0,298.58,0.4686,0
53,283.32,39378.26,5,1,4,0,384.09,0.276,0
24,372.63,46610.91,5,0,2,0,484.9,0.3286,0
74,84.85,33525.14,9,0,2,0,126.8,0.3612,0
20,402.03,43344.8,7,0,16,0,259.57,0.3205,0
49,264.79,40221.6,3,0,9,0,438.5,0.2589,0
67,12.23,22399.21,11,0,13,0,374.11,0.0112,0
66,248.83,25947.52,3,0,17,0,486.52,0.2518,0
51,3384.33,17063.26,8,0,6,0,482.08,0.8694,1
62,325.93,38047.73,1,0,5,0,304.31,0.2789,0
57,170.83,49651.45,9,0,15,0,235.18,0.0088,0
71,182.13,44981.93,3,0,21,0,495.46,0.2437,0
52,437.66,11449.49,10,0,0,0,49.29,0.2414,0
75,319.44,23521.35,3,0,10,0,55.56,0.3301,0
73,171.39,15938.9,3,0,6,1,215.49,0.3562,0
54,106.61,44261.57,11,0,22,0,315.71,0.1296,0
23,234.47,21073.57,3,0,15,0,68.23,0.4732,0
72,319.85,24837.13,10,0,8,0,151.98,0.1715,0
53,90.31,46441.03,3,0,17,0,197.67,0.3368,0
72,66.28,2032.16,3,0,10,0,230.87,0.005,0
27,118.05,27099.83,14,0,5,0,324.83,0.3136,0
30,407.83,36843.35,6,0,17,0,317.75,0.0471,0
56,7168.59,11320.72,3,0,15,0,386.92,0.7645,1
58,127.39,42565.36,2,0,8,0,48.65,0.4691,0
68,264.25,6637.18,11,0,9,0,371.81,0.4225,0
22,17.67,26304.29,8,0,4,0,477.52,0.1175,0
54,232.74,32914.76,1,0,10,0,121.66,0.4364,0
74,191.68,45657.88,16,0,1,0,428.16,0.0564,0
73,392.94,5629.88,4,0,22,0,349.25,0.4774,0
55,432.64,46996.83,15,0,6,0,470.2,0.4257,0
46,39.57,22321.46,17,0,20,0,400.43,0.3684,0
73,180.77,9347.76,13,0,3,0,15.92,0.0791,0
27,193.83,5539.69,1,0,20,0,494.12,0.2485,0
50,422.04,11613.5,3,0,14,0,363.1,0.3679,0
48,348.68,39924.11,4,0,16,0,95.34,0.0309,0
64,25.47,12794.23,3,0,22,0,498.18,0.32,0
49,330.84,19010.36,7,0,20,0,284.88,0.2597,0
71,276.6,49910.85,9,0,11,0,348.6,0.3242,0
69,278.94,7800.65,17,0,7,0,428.52,0.3327,0
30,229.37,30660.44,17,0,4,0,493.31,0.4743,0
53,299.84,26779.94,2,0,6,0,418.3,0.1661,0
46,463.14,4494.72,5,0,23,0,416.31,0.0958,0
62,8026.47,23982.73,13,0,18,0,395.91,0.838,1
40,142.2,5179.71,17,0,19,0,204.48,0.4363,0
75,222.74,26886.99,9,0,15,0,73.93,0.3469,0
45,5849.52,42350.22,12,0,15,0,302.58,0.8548,1
58,7574.07,49188.22,10,0,16,0,251.89,0.877,1
48,58.54,26765.16,16,0,23,0,328.25,0.3579,0
64,311.94,1127.54,19,0,23,0,59.56,0.2935,0
18,6621.72,14268.06,17,0,3,0,302.41,0.7136,1
77,36.44,36550.26,14,1,21,0,392.61,0.0357,0
47,400.17,35444.76,11,0,16,0,222.46,0.3088,0
21,259.63,12157.95,19,0,10,0,204.44,0.2511,0
55,7309.94,28245.47,9,0,6,0,254.04,0.9889,1
71,15.82,34390.06,1,0,16,0,142.6,0.4069,0
25,168.59,21021.9,18,0,6,0,24.73,0.0987,0
71,317.11,39960.43,5,0,13,0,48.65,0.3411,0
39,2379.59,9231.74,8,0,6,0,293.25,0.7271,1
29,146.35,20205.55,5,0,11,0,94.74,0.1843,0
69,380.87,4466.05,13,0,0,0,314.54,0.0506,0
29,197.17,41224.48,19,0,18,0,37.33,0.0254,0
73,273.46,32217.44,7,0,2,0,487.59,0.0904,0
36,65.74,17629.57,1,0,5,0,141.16,0.3904,0
53,162.65,48825.19,17,0,6,0,177.68,0.0941,0
68,310.23,6467.23,12,0,8,0,426.12,0.1994,0
30,198.27,4211.03,3,0,0,0,467.32,0.1636,0
31,109.91,29862.27,8,0,3,0,0.84,0.4534,0
50,29.92,48468.75,1,0,12,0,9.75,0.0421,0
21,184.02,6865.1,13,1,6,0,275.83,0.2561,0
22,52.5,7921.89,14,0,13,0,274.92,0.1433,0
59,31.0,49528.84,3,0,14,0,354.45,0.3434,0
60,101.45,43076.81,9,0,14,0,405.71,0.0715,0
77,6042.03,26543.96,7,0,14,0,178.52,0.9689,1
54,29.4,5291.99,4,0,9,0,323.61,0.4833,0
48,495.12,22711.26,1,0,2,0,226.95,0.237,0
77,1807.38,24526.95,8,0,13,0,325.1,0.868,1
74,159.68,47246.6,6,0,7,0,226.61,0.3959,0
69,7922.34,37195.5,17,0,20,0,114.7,0.9523,1
67,34.78,41396.96,16,0,6,0,176.11,0.2825,0
60,58.21,5286.53,7,1,15,0,479.79,0.2967,0
27,7307.14,134.69,7,0,8,0,469.41,0.9953,1
72,337.6,20216.39,9,0,3,0,102.69,0.1888,0
42,128.67,2188.06,7,0,20,0,223.94,0.3373,0
37,248.14,22117.44,14,0,22,0,284.73,0.3008,0
37,404.77,31429.52,13,0,15,0,262.54,0.1131,0
26,179.17,38601.7,2,0,3,0,63.68,0.4299,0
29,352.71,30663.51,1,0,23,0,50.75,0.3067,0
69,45.17,1318.97,3,0,22,0,273.35,0.3374,0
61,12.55,14268.35,6,1,16,0,400.52,0.3858,0
30,394.71,31034.88,17,1,6,0,223.06,0.0606,0
70,423.46,10266.61,2,0,9,0,204.16,0.2676,0
60,337.84,39818.13,5,0,6,0,205.77,0.306,0
50,300.51,5717.4,14,0,19,0,332.13,0.063,0
19,440.45,25355.48,3,0,12,0,172.27,0.1929,0
40,361.81,27157.94,17,0,8,0,381.28,0.0029,0
33,430.18,1814.08,17,1,6,0,362.89,0.1926,0
65,373.98,6003.68,17,0,7,0,327.68,0.4021,0
73,245.99,47420.43,1,0,2,0,316.49,0.3891,1
58,436.11,783.77,6,0,9,0,451.25,0.3906,0
39,269.63,4400.88,15,0,22,0,201.76,0.3538,0
21,4132.43,29820.22,19,0,1,0,477.64,0.8874,1
69,6184.71,8917.09,3,0,4,0,75.59,0.9666,1
42,393.28,32933.19,14,0,6,0,499.16,0.3919,0
21,73.27,30495.11,16,0,17,0,124.94,0.0071,0
20,6798.64,45568.54,4,0,7,0,383.24,0.8008,1
67,160.88,44493.24,1,1,12,0,8.13,0.0457,0
61,103.49,3299.69,18,0,16,0,34.6,0.0434,0
56,330.3,24844.46,6,0,5,0,200.58,0.1478,0
62,127.58,29315.48,1,0,20,0,252.19,0.3167,0
63,6464.44,25653.61,1,0,0,0,57.03,0.7701,1
69,404.49,17085.63,4,0,10,0,225.19,0.1994,0
39,257.96,8671.53,3,0,17,0,411.75,0.3753,0
77,46.67,45771.91,18,1,14,0,151.0,0.336,0
53,78.66,44988.34,8,1,6,0,135.97,0.3694,0
66,486.6,19784.2,8,0,19,0,456.17,0.4615,0
